2025-01-05 12:08:48 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:08:48 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:08:48 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:08:48 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:08:49 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:08:49 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:08:49 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:08:51 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:08:51 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:08:52 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:08:53 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:08:54 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:08:54 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:08:54 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:08:54 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:08:54 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:08:54 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:08:54 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:08:55 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:08:55 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:08:55 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:08:55 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:08:55 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:08:55 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:08:56 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:08:56 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:08:56 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:08:56 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:08:56 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:08:56 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:08:57 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:08:57 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:08:58 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:09:16 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:10:25 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:10:59 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:11:03 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:11:06 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:11:06 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:11:06 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:11:06 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:11:06 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:11:07 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:11:07 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:11:07 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:11:07 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:11:07 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:11:08 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:11:08 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:11:08 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:11:09 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:11:09 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:11:09 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:11:09 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:11:09 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:11:09 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:11:09 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:11:10 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:11:10 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:11:10 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:11:11 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:11:11 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:11:11 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:11:11 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:11:11 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:11:12 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:11:12 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:11:12 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:11:12 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:11:12 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:11:13 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:11:16 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:15:07 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:20:48 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:20:54 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:20:54 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:20:54 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:20:56 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:20:56 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:23:48 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:23:48 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:23:49 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:24:12 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:24:12 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:24:12 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:24:12 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:24:31 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:24:48 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:24:48 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:24:48 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:24:48 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:25:09 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:25:09 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:25:10 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:25:10 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:25:11 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:25:11 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:25:11 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:25:11 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:25:11 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:26:26 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:26:26 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:26:26 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:26:28 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:26:28 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:26:28 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:26:29 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:26:29 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:26:38 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:26:40 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:26:40 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:26:40 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:26:40 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:26:40 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:26:41 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:26:42 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:26:43 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:26:43 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:26:43 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:26:43 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:26:43 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:26:43 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:26:44 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:26:46 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:26:46 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:26:46 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:26:48 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:26:48 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:26:48 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:26:48 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:26:49 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:26:49 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:26:49 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:26:49 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:26:53 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:29:45 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:29:45 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:29:45 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:29:45 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
2025-01-05 12:29:45 info: Success on : http://localhost:4000/api/v1/auth/nickname/validate | status: 200
